Date,Close,High,Low,Open,Volume,MA7,MA30,Daily Change,Daily Return
1/12/2024,183.839035,184.6498642,183.11721,183.9774674,40477800,182.4335284,189.1093959,-0.138432406,0.177796189
1/16/2024,181.5746765,182.1976148,178.9048849,180.1211287,65603000,182.6764919,188.9010869,1.453547835,-1.23170714
1/17/2024,180.6353149,180.8825168,178.2819638,179.2411081,47317400,182.8883798,188.6189468,1.394206862,-0.51734173
1/18/2024,186.5187225,187.0230088,183.7500591,184.0071436,78005800,183.3220455,188.5925791,2.511578947,3.257063877
1/19/2024,189.4159088,189.801543,186.7065867,187.2108729,68903000,184.2289189,188.5312724,2.205035878,1.553295154
1/22/2024,191.7198486,193.1437336,190.1080879,190.1476486,60133900,185.316609,188.58302,1.572200001,1.216339131
1/23/2024,192.9954071,193.5590345,191.6605263,192.8372094,42355600,186.6712734,188.6130137,0.158197706,0.66532416
1/24/2024,192.3230133,194.1819758,192.1648005,193.2327142,53631300,187.8832703,188.5731313,-0.909700874,-0.34839886
1/25/2024,191.9967346,194.0732362,190.9486012,193.0349854,54822100,189.3721357,188.6057632,-1.038250807,-0.169651401
1/26/2024,190.2663116,192.5801173,189.7916883,192.0956113,44594000,190.7479924,188.5302841,-1.829299663,-0.901277294
1/29/2024,189.5840454,190.0487861,187.4581155,189.8609103,47145600,191.1858956,188.3249425,-0.276864875,-0.358584885
1/30/2024,185.935318,189.6532431,185.3717057,188.8028682,55859400,190.6886684,187.9930323,-2.867550222,-1.924596244
1/31/2024,182.3360596,185.0058513,182.2866313,184.9465102,55467800,189.3481271,187.5589457,-2.610450661,-1.935758339
2/1/2024,184.7685242,184.8575132,181.7625568,181.9306522,64885400,188.1728581,187.2613139,2.837871992,1.334055702
2/2/2024,183.7698517,185.2332823,177.2437172,177.8468902,102551700,186.9509779,186.8957845,5.922961447,-0.540499249
2/5/2024,185.5793304,187.131765,183.7599288,186.044071,69668800,186.0342058,186.6601186,-0.464740597,0.984643968
2/6/2024,187.1812439,187.1911265,184.6795624,184.7685514,43490800,185.5934819,186.4827937,2.412692471,0.863196051
2/7/2024,187.2900238,188.9116674,186.4989748,188.5062527,53439000,185.2657645,186.3446915,-1.216228946,0.058114747
2/8/2024,186.212204,187.418535,185.2530597,187.27022,40962000,185.3053196,186.1887889,-1.058015999,-0.575481706
2/9/2024,186.9745483,188.1032265,186.1329836,186.7765224,45155200,185.9679609,186.0550034,0.198025898,0.409395488
2/12/2024,185.2914276,186.7963369,184.9350021,186.5488196,41781900,186.0426614,185.8509399,-1.257391998,-0.90018708
2/13/2024,183.2023773,184.3607714,181.6875728,183.9251386,56529500,185.9615936,185.61185,-0.722761311,-1.127440335
2/14/2024,182.3212128,183.6875129,180.6282031,183.4796069,54630500,185.4961482,185.5704849,-1.158394104,-0.480978775
2/15/2024,182.0341034,182.6578518,179.5490354,181.7271844,65434500,184.7608425,185.5653636,0.306919001,-0.157474476
2/16/2024,180.4995117,183.0142959,179.865868,181.5984891,49752500,183.7907693,185.5862162,-1.098977406,-0.843024272
2/20/2024,179.7569427,180.618298,178.2124374,179.9846544,53665600,182.8685891,185.6063777,-0.227711662,-0.411396664
2/21/2024,180.5093994,181.0737309,178.8658811,180.1331683,41371400,181.9449964,185.5072556,0.37623108,0.418596719
2/22/2024,182.5390167,183.1231689,180.6479964,181.6578559,52292200,181.5517949,185.4896296,0.881160806,1.124383171
2/23/2024,180.707428,183.2023914,180.4202995,183.1726905,45119700,181.1953735,185.3763433,-2.465262549,-1.003395755
2/26/2024,179.3609009,180.9450022,178.855956,180.4301772,40867400,180.7724718,185.2379481,-1.069276316,-0.745142087
2/27/2024,180.81633,182.0935125,177.7768105,179.3015254,54318900,180.5985042,185.1371913,1.51480456,0.811452814
2/28/2024,179.6183319,181.3014463,178.3411494,180.6975036,48953900,180.4726214,185.0719798,-1.079171679,-0.662549697
2/29/2024,178.9550018,180.756935,177.7471162,179.469842,136682600,180.3580584,185.0159693,-0.514840197,-0.369299765
3/1/2024,177.8758087,178.737164,175.6184525,177.7669005,73563100,179.9818311,184.7278722,0.1089082,-0.603052781
3/4/2024,173.3610992,175.1432115,172.0640961,174.4006597,81510100,178.6707001,184.1927119,-1.039560432,-2.538124496
3/5/2024,168.430542,170.3314728,167.9355075,169.0641856,95132400,176.9168592,183.4164017,-0.633643588,-2.84409667
3/6/2024,167.4404602,169.5394167,167.0048274,169.3611964,68587700,175.2139391,182.5645701,-1.920736229,-0.587827941
3/7/2024,167.3216705,169.0344858,166.8167408,167.4701748,71765100,173.2861306,181.731192,-0.148504316,-0.070944426
3/8/2024,169.0344849,171.9749912,167.2622679,167.3216696,76267000,171.7741525,180.9657837,1.712815228,1.023665569
3/11/2024,171.0344238,172.6482412,170.3413785,171.2225394,60139500,170.6426413,180.3247208,-0.188115532,1.183154412
3/12/2024,171.5096588,172.3017171,169.3117043,171.4304515,59825400,169.7331914,179.7222412,0.079207338,0.277859261
3/13/2024,169.430542,171.4700821,169.0642061,171.0542548,52488700,169.1716832,179.172082,-1.623712835,-1.212244742
3/14/2024,171.2819519,172.57894,170.3413893,171.1928493,72913500,169.5790274,178.8036118,0.089102592,1.092725013
3/15/2024,170.9057159,170.9057159,168.5988532,169.4701188,121752700,170.074064,178.3415181,1.435597113,-0.219658848
3/18/2024,171.9947815,175.9451621,171.7967707,173.8264151,75604200,170.7416513,177.9490158,-1.831633625,0.637231789
3/19/2024,174.3313599,174.8560953,171.3116462,172.6086343,55215200,171.4983477,177.5740835,1.722725583,1.358517014
3/20/2024,176.8956299,176.8956299,173.351181,173.9749293,53423100,172.3356628,177.2312297,2.920700586,1.470917236
3/21/2024,169.6681213,175.7273539,169.143386,175.2917212,106181300,172.0725861,176.6438329,-5.62359983,-4.08574737
3/22/2024,170.5691071,171.3314645,168.3711524,170.0542669,71160100,172.2352382,176.1223963,0.514840173,0.531028287
3/25/2024,169.1532898,170.2324613,167.7671842,168.8760717,54288300,171.9311436,175.5283544,0.277218103,-0.830054917
3/26/2024,168.0246277,169.7176373,167.8959139,168.3117411,57388400,171.5195596,174.9527944,-0.287113382,-0.667242187
3/27/2024,171.5888672,171.8759957,168.4206492,168.7176729,60273300,171.4615718,174.5656774,2.871194245,2.121260169
3/28/2024,169.7770386,170.5195904,168.8166704,170.0443615,65672700,170.8109545,174.1475382,-0.267322877,-1.055912684
4/1/2024,168.3414154,169.5493007,167.7968745,169.489899,46240500,169.5889239,173.6911153,-1.14848356,-0.845593245
4/2/2024,167.163269,167.6583036,166.5593263,167.4008911,49329500,169.2310878,173.2465739,-0.237622031,-0.699855326
4/3/2024,167.96521,168.9849799,166.9058439,167.11375,47691700,168.8591025,172.8535161,0.851459996,0.479735125
4/4/2024,167.1434479,170.2126526,167.1434479,168.5988353,53704400,168.5719822,172.4079844,-1.455387462,-0.489245413
4/5/2024,167.8959045,168.697858,167.2721562,167.9057998,42104800,168.5535932,171.9198807,-0.009895251,0.450186157
4/8/2024,166.7771301,167.5196819,166.5692241,167.351372,37425500,167.8662022,171.4555374,-0.574241868,-0.666350032
4/9/2024,167.9850159,168.3909478,166.6781326,167.0246477,42373800,167.610199,171.0763412,0.960368198,0.724251425
4/10/2024,166.1138,167.4107882,165.4504555,167.1236748,49709300,167.2919682,170.5862569,-1.009874759,-1.113918292
4/11/2024,173.3016815,173.7175238,166.4900167,166.6682218,91070300,168.1688843,170.3757019,6.633459677,4.327082679
4/12/2024,174.7966919,176.5887144,172.479934,172.5294253,101670900,169.1448103,170.2370916,2.26726656,0.862663514
4/15/2024,170.9750366,174.8759113,170.7869211,173.6185193,73531800,169.6921801,170.0070658,-2.643482705,-2.186343021
4/16/2024,167.6978912,172.0343832,166.598914,170.0443499,73711200,169.6638925,169.8182922,-2.346458684,-1.916739104
4/17/2024,166.331604,168.955281,166.331604,167.9256158,50901200,169.6002459,169.7483276,-1.594011809,-0.814731313
4/18/2024,165.3811493,166.965266,164.8960251,166.3613232,43122900,169.2282649,169.6796839,-0.980173927,-0.571421599
4/19/2024,163.3614044,164.7474951,162.4505426,164.5593947,68149400,168.8350656,169.5476751,-1.19799028,-1.221266681
4/22/2024,164.1930542,165.5989505,163.1336881,163.8762399,48116400,167.5338331,169.386294,0.316814253,0.509085841
4/23/2024,165.2425232,165.3910426,163.2821906,163.7079282,49537800,166.1689519,169.1932307,1.534594986,0.639167716
4/24/2024,167.3414917,167.6187099,164.5593998,164.8861093,48251800,165.649874,169.0542918,2.455382365,1.270235086
4/25/2024,168.2028503,168.9157014,166.4801246,167.8464248,50558300,165.722011,169.0133687,0.356425505,0.514731065
4/26/2024,167.6186981,169.6384324,167.4998796,168.19294,44838400,165.9058816,168.8912603,-0.574241879,-0.347290323
4/29/2024,171.7769775,174.281851,171.380956,171.6482637,68169400,166.8195714,168.9203023,0.128713809,2.480796871
4/30/2024,168.6384583,173.2521835,168.3117337,171.6086653,65934800,167.5734362,168.8084249,-2.970207065,-1.827089597
5/1/2024,167.6186981,170.9948373,167.4305826,167.8959163,50383100,168.0628139,168.5846695,-0.277218134,-0.604702001
5/2/2024,171.3116608,171.6977871,169.1929134,170.7968206,94214900,168.9298335,168.3985372,0.514840179,2.203192536
5/3/2024,181.5588531,185.142898,180.8460023,184.7963678,163224100,170.9608852,168.7948949,-3.237514665,5.98160822
5/6/2024,179.9054718,182.3707343,178.6282741,180.5391155,78569700,172.6326882,169.1061071,-0.633643651,-0.910658621
5/7/2024,180.588562,183.0637343,179.5193009,181.6281374,77305800,174.4855259,169.4872828,-1.03957537,0.37969396
5/8/2024,180.9252319,181.2519565,179.6480343,181.0341401,45057100,175.7924194,169.917303,-0.108908205,0.186429261
5/9/2024,182.7370605,182.8261631,180.3014839,180.747012,48983000,177.8065055,170.2889094,1.990048554,1.001423955
5/10/2024,181.4779663,183.5004401,180.5658691,183.3120694,50759500,179.7864009,170.6789403,-1.83410309,-0.689019641
5/13/2024,184.6802063,185.4931713,183.0344589,183.8474239,72044800,181.6961932,171.2235667,0.83278236,1.764533764
5/14/2024,185.8203278,186.6828664,184.6901188,185.8996425,52393600,182.3049752,171.8454686,-0.079314768,0.617349029
5/15/2024,188.090683,189.0126889,185.7608588,186.2962297,70400000,183.4742911,172.5163177,1.794453272,1.221801324
5/16/2024,188.2096405,189.4588292,188.0311936,188.8342349,52845200,184.5630166,173.2185242,-0.624594368,0.06324477
5/17/2024,188.2393951,189.1713249,187.5553184,187.8824862,41282900,185.6078971,173.8966405,0.356908932,0.015809306
5/20/2024,189.399353,190.2718005,187.3867878,187.7040469,44361300,186.5596531,174.6507146,1.695306149,0.616214202
5/21/2024,190.6980896,191.0748158,189.2803627,189.4489009,42309400,187.8768136,175.4078171,1.249188706,0.68571331
5/22/2024,189.2605438,191.1640682,188.6359646,190.6187885,34648500,188.5311475,176.1793752,-1.35824472,-0.753833339
5/23/2024,185.2750854,189.3596982,185.0272324,189.3398657,51005900,188.4532558,176.5784887,-4.064780256,-2.1058052
5/24/2024,188.3484192,188.9432724,186.4250778,187.1983929,36327000,188.4900752,177.0302129,1.15002625,1.658794939
5/28/2024,188.3583832,191.342528,187.476027,189.8653186,52280100,188.5113242,177.6096578,-1.506935443,0.00529019
5/29/2024,188.6557617,190.5989357,187.8824617,187.9816089,53068000,188.5708051,178.3082535,0.674152823,0.157879111
5/30/2024,189.6472015,190.5295576,188.9928811,189.1217544,49889100,188.6062121,179.0854401,0.525447168,0.525528513
5/31/2024,190.5989532,190.9162123,188.2790528,189.795912,75158300,188.5920497,179.9260335,0.803041284,0.501853811
6/3/2024,192.3636627,193.3154249,190.8666361,191.2433624,50080500,189.0353524,180.8927755,1.120300363,0.925875742
6/4/2024,192.6809235,193.6425943,191.3722524,192.9684263,47471400,190.0933293,181.8423711,-0.287502817,0.164927584
6/5/2024,194.1878204,195.2089734,193.1964087,193.7218557,54156800,190.9275295,182.8072144,0.465964747,0.782068586
6/6/2024,192.8097839,194.8124402,192.5024487,194.009399,41181800,191.5634439,183.6561574,-1.199615067,-0.709641056
6/7/2024,195.1991119,195.2486856,192.4727289,192.9783436,53103900,192.4982082,184.5560328,2.22076837,1.239215124
6/10/2024,191.4614563,195.6055658,190.4997856,195.208992,97010200,192.7573874,185.3507914,-3.747535674,-1.914791314
6/11/2024,205.3709717,205.3808955,191.9670935,191.9869109,172373300,194.8676758,186.4705912,13.38406082,7.264916736
6/12/2024,211.2401581,218.3089152,205.1231328,205.5890977,198134300,197.564318,187.8906479,5.651060395,2.857846147
6/13/2024,212.4001007,214.8885392,209.7827738,212.8958067,97862700,200.3813433,189.3833613,-0.495705973,0.54911085
6/14/2024,210.6651611,213.3221383,209.4853783,212.0134822,70122700,202.7352491,190.6951447,-1.348321052,-0.816826155
6/17/2024,214.8092346,217.0696528,210.8931603,211.537572,93728300,205.8780278,191.8034907,3.271662601,1.967137549
6/18/2024,212.4496613,216.7524006,211.1707465,215.7213237,79943300,208.342392,192.888297,-3.271662478,-1.098450618
6/20/2024,207.8792419,212.400093,207.0563834,212.0927426,86172500,210.6877899,193.7979863,-4.213500616,-2.151295175
6/21/2024,205.7080841,210.0702909,205.3313427,208.5831729,241805100,210.7359488,194.6240814,-2.875088788,-1.044432247
6/24/2024,206.3525085,210.8733452,204.8158168,205.9361173,80727000,210.0377132,195.411263,0.416391256,0.313271324
6/25/2024,207.2745209,209.5646802,206.8184647,207.3538205,55549700,209.3054875,196.2711482,-0.07929965,0.446814209
6/26/2024,211.4185791,213.0147528,208.8309935,209.6836083,66213200,209.4131186,197.1624273,1.734970755,1.999309037
6/27/2024,212.2612762,213.887191,210.5263056,212.8462056,49772700,209.0491246,198.0437922,-0.584929342,0.398591811
6/28/2024,208.8111877,214.2143952,208.4939438,213.9169686,82542700,208.5293427,198.7344757,-5.105780807,-1.62539704
7/1/2024,214.8885498,215.6420175,210.1000281,210.2685663,60402900,209.5306723,199.6237727,4.619983525,2.910458068
7/2/2024,218.3783112,218.4873671,213.2527133,214.2936837,58046200,211.3407048,200.6284032,4.084627459,1.623986646
7/3/2024,219.6473236,219.6473236,217.1489612,218.110632,37369800,213.2399641,201.6366689,1.536691569,0.581107366
7/5/2024,224.3961792,224.5052351,219.7464547,219.7464547,60412400,215.6859153,202.7599386,4.649724509,2.162036629
7/8/2024,225.8634949,225.893236,221.3327347,225.1397532,59085900,217.7494747,203.9800369,0.72374167,0.653895124
7/9/2024,226.7160645,227.4298822,224.4259054,225.9725055,48076100,219.8144444,205.3614029,0.74355892,0.377471171
7/10/2024,230.9791718,231.078319,227.2812091,227.3307827,62627700,222.9812993,206.782428,3.648389029,1.88037284
7/11/2024,225.6156311,230.394229,223.8310865,229.402817,64710600,224.5137394,208.0243362,-3.78718589,-2.322088441
7/12/2024,228.5601044,230.6420755,226.7160775,226.9540219,53046500,225.9682813,209.354481,1.606082519,1.305083895
7/15/2024,232.3869629,235.1926606,231.0882156,234.4491016,62631300,227.7882298,210.7791397,-2.062138741,1.674333555
7/16/2024,232.80336,234.2409043,230.3347388,232.9818069,43234300,228.9892556,212.1859533,-0.178446889,0.17918264
7/17/2024,226.9143677,229.4722123,224.6935995,227.4794646,57345900,229.1393803,213.3376434,-0.565096934,-2.529599362
7/18/2024,222.254715,228.4609632,220.3611297,228.3023337,66034600,228.5020447,214.3234365,-6.047618709,-2.053485091
7/19/2024,222.3835907,224.8522117,221.3624377,222.8892204,49151500,227.2741045,215.2632955,-0.505629728,0.057985601
7/22/2024,222.0366364,225.8238223,221.1740976,225.0604308,48201800,226.7628196,216.2375239,-3.023794473,-0.156016163
7/23/2024,223.0775909,224.9910238,220.7675994,222.4430879,39960300,225.9796034,217.1668065,0.634503024,0.468821095
7/24/2024,216.6631775,222.8694265,215.265298,222.0762938,61777600,223.7333483,218.0068639,-5.413116318,-2.875418111
7/25/2024,215.6222076,218.9533527,212.7768448,217.0498283,51391200,221.278898,218.3485718,-1.427620615,-0.48045536
7/26/2024,216.08815,217.6050091,214.1548847,216.8217852,41601300,219.7322954,218.5101715,-0.733635143,0.216092019
7/29/2024,216.3657684,217.4166628,213.897147,215.0967622,36311800,218.8910174,218.6423604,1.269006197,0.12847461
7/30/2024,216.920929,218.437788,214.2639372,217.307579,41643800,218.1106371,218.850886,-0.38665004,0.256584268
7/31/2024,220.1727753,221.8978376,218.7352309,219.5382722,50036300,217.8443713,219.0296707,0.634503065,1.499092932
8/1/2024,216.4846954,222.5521312,215.1562072,222.4430753,62501000,216.902529,219.1641719,-5.958379862,-1.67508441
8/2/2024,217.9718323,223.6625423,215.8403026,217.2679231,105568600,217.0894797,219.5005915,0.703909142,0.686947795
8/5/2024,207.4727936,211.6664621,194.3167521,197.3802115,119548600,215.9252777,219.5594152,10.09258203,-4.81669516
8/6/2024,205.4502716,208.186578,199.3431862,203.536854,69660500,214.4055808,219.5293406,1.913417592,-0.9748372
8/7/2024,208.0180511,211.8052367,204.6175005,205.1231151,63516400,213.2130498,219.554125,2.894936047,1.2498302
8/8/2024,211.4780731,212.3604291,207.036552,211.2797938,47161100,212.4354989,219.5561081,0.198279357,1.663327751
8/9/2024,214.3829346,214.9182904,210.1496011,210.2784895,42201600,211.6083788,219.62683,4.104445041,1.373599356
8/12/2024,215.9114685,217.8767321,213.9958359,214.4623401,38028100,211.5264893,219.8635061,1.4491284,0.712992356
8/13/2024,219.623642,220.239024,217.3804478,217.3804478,44155300,211.7624621,220.0213425,2.243194134,1.719303513
8/14/2024,220.0702972,221.3705478,218.0653228,218.9288599,41960600,213.5621055,220.077742,1.141437386,0.203373038
8/15/2024,223.0479584,223.6732757,221.1025352,222.9288561,46414000,216.0760607,220.1910965,0.119102286,1.353049989
8/16/2024,224.3680725,225.1422677,221.9859207,222.253916,44340200,218.411778,220.1901596,2.11415653,0.591852149
8/19/2024,224.209259,224.308521,221.3804585,224.0405257,40687800,220.2305189,220.1350184,0.168733293,-0.070782565
8/20/2024,224.8246307,225.4797236,223.7725202,224.0901465,30299000,221.7221898,220.0719706,0.734484284,0.274463109
8/21/2024,224.7154694,226.2837152,223.3755231,224.8345868,34765500,222.9799042,219.8631805,-0.119117441,-0.048554011
8/22/2024,222.859375,226.6410241,222.2340577,226.0951134,43695300,223.4421518,219.7713053,-3.235738397,-0.825975339
8/23/2024,225.1522064,226.5219435,222.6608874,223.9809934,38677300,224.1681388,219.6577087,1.171213008,1.028824307
8/26/2024,225.4896393,225.5889013,222.2241255,225.0727661,30602200,224.5169503,219.427798,0.416873134,0.149868778
8/27/2024,226.3333435,227.1472496,223.2167073,224.3184489,35934600,224.7977033,219.2121307,2.014894591,0.374165406
8/28/2024,224.8048248,228.1497458,224.0008388,226.2241778,38052200,224.8827842,219.1418126,-1.41935293,-0.675339591
8/29/2024,228.0802612,231.1869776,227.1770435,228.3879674,51906300,225.3478742,219.3359975,-0.307706195,1.457013391
8/30/2024,227.2961121,228.6856892,225.7874175,228.4772602,52990800,225.7165375,219.4997482,-1.181148158,-0.343804048
9/3/2024,221.1124725,227.2961137,219.5243714,226.8494649,50190600,225.46698,219.4689428,-5.736992399,-2.720521469
9/4/2024,219.2067719,220.1298449,215.861836,220.0107426,43840200,224.6176322,219.3399155,-0.803970773,-0.861869374
9/5/2024,220.7253876,223.802313,219.8717858,219.9809679,36615400,223.9370248,219.4753225,0.744419629,0.692777741
9/6/2024,219.177002,223.5641132,218.1348114,222.283703,48423000,222.9146903,219.5938156,-3.10670102,-0.701498653
9/9/2024,219.2663269,219.6236489,215.09758,219.1770002,67180000,222.1234763,219.6997548,0.089326722,0.04075471
9/10/2024,218.4722595,219.8320611,215.1174038,217.2911114,51591000,220.7509046,219.7699712,1.18114816,-0.362147437
9/11/2024,221.0032959,221.4300892,216.268783,219.8122276,44587100,219.8519309,219.9060501,1.191068339,1.158516135
9/12/2024,221.1124725,221.8866677,218.1844252,220.8444772,37455600,219.8519309,219.9373734,0.267995292,0.049400456
9/13/2024,220.8444672,222.373002,220.2588608,221.9164331,36766600,220.0858874,220.0826991,-1.071965973,-0.121207713
9/16/2024,214.710495,215.6037926,212.3283429,214.9288442,59357400,219.226617,219.9739878,-0.218349173,-2.77750774
9/17/2024,215.1769867,215.2861689,212.9040319,214.1447314,45519300,218.6551862,220.2307943,1.032255309,0.217265439
9/18/2024,219.0479584,221.0529328,215.9213869,215.9313222,59894900,218.6239907,220.6840505,3.116636223,1.798971042
9/19/2024,227.1670837,228.1100274,222.9586412,223.3159632,66781300,219.8661085,221.3223516,3.85112049,3.706551491
9/20/2024,226.5020599,231.355675,225.9263736,228.2588944,318679900,220.6516462,221.8231511,-1.75683444,-0.292746551
9/23/2024,224.7849579,227.742781,224.129865,225.6484798,54146000,221.176287,222.1698853,-0.863521944,-0.758095556
9/24/2024,225.6782379,227.6435165,224.050441,226.9487128,43556100,221.8668256,222.4954442,-1.270474888,0.397393152
9/25/2024,224.6856995,225.5988524,222.3531936,223.2564113,42308700,223.2918549,222.6641795,1.429288169,-0.439802464
9/26/2024,225.8271484,226.7998525,223.7328472,225.6087841,36636700,224.8133065,222.8560745,0.218364308,0.508020305
9/27/2024,226.095108,227.8122468,225.6087636,226.7601362,34026000,225.8200422,222.9576462,-0.665028152,0.118656945
9/30/2024,231.2663727,231.2663727,227.9412922,228.3283898,54541900,226.4056549,223.1875895,2.937982901,2.287207668
10/1/2024,224.526886,227.9412779,222.0752629,227.8122554,63285000,226.1234872,223.1981771,-3.285369446,-2.914166299
10/2/2024,225.0926361,225.6782426,221.3606179,224.2092588,32880600,226.1674412,223.2071106,0.883377325,0.251974332
10/3/2024,223.990921,225.1224383,221.6584151,223.4648656,34044200,225.926396,223.182959,0.526055371,-0.489449636
10/4/2024,225.1125031,226.3035715,222.4623709,226.2043094,37245100,225.9873679,223.2580633,-1.091806389,0.500726559
10/7/2024,220.0405426,224.010781,219.6832205,222.8296327,39505400,225.1607099,223.0876745,-2.789090084,-2.253078075
10/8/2024,224.0901642,224.2985932,221.58891,222.6311005,31855700,224.8742894,223.0410253,1.459063687,1.840397926
10/9/2024,227.832077,228.0405212,223.1571308,223.5541485,33591100,224.3836757,223.0909831,4.277928572,1.669824669
10/10/2024,227.3358154,227.7923995,225.4797341,226.0851959,28183500,224.7849513,223.1753494,1.250619486,-0.21781902
10/11/2024,225.8569183,227.7030796,225.6484742,227.5938975,31759200,224.8941345,223.101238,-1.736979133,-0.650534141
10/14/2024,229.5790253,230.0058186,226.8991175,226.9983644,39882100,225.6924351,223.1773351,2.580660869,1.647993323
10/15/2024,232.1100464,235.7229624,230.6410474,231.8718267,64751400,226.6920842,223.5439209,0.238219734,1.102461828
10/16/2024,230.0554352,230.3929018,228.1298674,229.8767817,34082200,228.1227831,223.905543,0.178653437,-0.8851884
10/17/2024,230.4226837,232.110047,228.804822,231.6931587,32993800,229.0274288,224.2287862,-1.270474959,0.159634801
10/18/2024,233.2514801,234.422693,232.2688408,234.422693,46431500,229.8016292,224.6979355,-1.171212928,1.227655342
10/21/2024,234.720459,235.0877163,232.7055645,232.7055645,36254500,230.8565783,225.2130732,2.01489451,0.629783306
10/22/2024,234.105072,234.462394,230.8693337,232.1497287,38846600,232.034886,225.734167,1.955343324,-0.262178664
10/23/2024,229.0430298,233.3904453,226.0653512,232.3383347,52287000,231.9583152,226.0021581,-3.295304882,-2.162294987
10/24/2024,228.8544464,229.1025863,226.7105143,228.2688248,31109500,231.4932295,226.2602239,0.585621603,-0.082335347
10/25/2024,229.6881866,231.4847168,227.8618809,228.0306142,38802300,231.4407654,226.5550145,1.657572469,0.364310262
10/28/2024,231.6633759,232.9834818,230.8197094,231.5839844,36087100,231.6180071,227.1201106,0.07939143,0.859943751
10/29/2024,231.9313965,232.5864894,230.5914501,231.3656454,35417200,231.4294237,227.6785909,0.565751088,0.115694002
10/30/2024,228.3879395,231.73286,227.8420287,230.8792583,47070900,230.5247781,227.9899236,-2.49131881,-1.527803948
10/31/2024,224.229126,228.1199575,223.6931354,227.6335979,64370100,229.1139287,227.8919917,-3.404471902,-1.820942685
11/1/2024,221.2514343,223.6732818,218.6310779,219.3258665,65276700,228.0008436,227.7169708,1.925567788,-1.327968272
11/4/2024,220.3581238,221.132319,218.0752491,219.345724,44944500,226.7870832,227.5694097,1.012399761,-0.403753562
11/5/2024,221.7873993,222.283679,219.4945895,220.1496823,28111300,225.6583993,227.4397151,1.637716984,0.648614849
11/6/2024,221.062851,224.3879313,219.5442361,220.9536688,54561100,224.1440386,227.3189535,0.10918215,-0.32668598
11/7/2024,225.7874298,226.1844627,222.8990932,222.9586443,42137700,223.2663291,227.3176295,2.828785475,2.137210679
11/8/2024,225.519165,227.2083697,224.9726536,225.7278234,38328800,222.8565042,227.2984314,-0.208658337,-0.118812979
11/11/2024,222.8064575,224.2671263,220.0937933,223.5715734,42005600,222.6532658,227.0164342,-0.765115852,-1.202872279
11/12/2024,222.8064575,224.1578241,221.9419856,223.1244333,40398300,222.875412,226.9590866,-0.317975738,0
11/13/2024,223.6908264,225.211112,221.3458082,222.5878726,48566200,223.3515124,226.9123596,1.102953799,0.396922471
11/14/2024,226.7711487,227.4170161,223.5715896,223.5914669,44923900,224.0634766,227.0050339,3.179681798,1.377044519
11/15/2024,223.571579,225.479388,222.8462177,224.962685,47923700,224.4218663,226.9536697,-1.391105982,-1.410924503
11/18/2024,226.5724182,228.2815,223.7405054,223.8199993,44633700,224.5340075,227.1713989,2.752418887,1.342227508
11/19/2024,226.8307648,228.6988345,225.2210542,225.5390148,36211800,224.7213789,227.2627523,1.291749991,0.114023834
11/20/2024,227.5462036,228.4702923,224.4559467,226.6121687,35169600,225.3984855,227.2532232,0.934034877,0.315406441
11/21/2024,227.0692444,228.6988322,224.2770861,227.4269595,42108300,226.007455,227.2443375,-0.357715145,-0.209609838
11/22/2024,228.410675,229.2552849,226.6121682,226.6121682,38168300,226.6817191,227.3294627,1.798506865,0.590758413
11/25/2024,231.3916168,231.7692092,228.281498,229.9905797,90152800,227.341786,227.3898824,1.401037073,1.305079884
11/26/2024,233.5677338,234.0745058,231.8487208,231.8487208,45986200,228.7698081,227.438472,1.719012957,0.940447616
11/27/2024,233.4385376,234.1937224,232.3256528,232.9814664,33498400,229.7506823,227.5512421,0.457071195,-0.055314219
11/29/2024,235.8233032,236.3002517,232.4846337,233.3192973,28481400,231.0353306,227.7312627,2.504005929,1.021581805
12/2/2024,238.0689545,239.2613332,235.6543886,235.7636909,48137100,232.5385808,227.8918452,2.30526355,0.952260109
12/3/2024,241.1095276,241.2188299,237.3833345,238.287561,38861000,234.5443355,228.1048141,2.821966588,1.2771817
12/4/2024,241.4672394,242.5602621,239.7184182,241.3281288,44383900,236.409559,228.3502197,0.1391106,0.148360704
12/5/2024,241.4970703,242.9875477,240.5928589,242.4410514,40033900,237.8531952,228.7653544,-0.943981119,0.012354029
12/6/2024,241.2983246,243.0769692,240.5431549,241.3678875,36870600,238.9575653,229.1801503,-0.069562882,-0.082297366
12/9/2024,245.1835022,245.6703969,240.2152448,240.2947387,44649200,240.6354174,229.6966609,4.888763452,1.610113795
12/10/2024,246.1970367,246.6342458,243.7824557,245.3226186,36914800,242.1173793,230.1811162,0.874418173,0.413377954
12/11/2024,244.9251709,249.2078066,244.6966201,246.3858399,45205800,243.0968388,230.614242,-1.460668961,-0.516604855
12/12/2024,246.3858185,247.1608654,244.1202792,245.3226042,32777500,243.8505947,231.2141713,1.063214322,0.596364832
12/13/2024,246.5547638,247.7073881,244.676763,246.2467342,33155300,244.5773839,231.9583593,0.308029554,0.068569414
12/16/2024,249.4462738,249.7841268,246.0777957,246.4156488,51694800,245.7129844,232.8981873,3.030625042,1.172765825
12/17/2024,251.8707733,252.2185574,248.1942659,248.4923643,51356400,247.2233342,233.9486089,3.378408973,0.971952587
